                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                0.43047,                0.34788,                0.78622,                0.98336,                0.96049,                0.98771,                0.94593,                0.33716,                0.27255,                0.77543,               0.008317,               0.008317,               0.008317
                     19,                0.42852,                0.34362,                0.78594,                0.97911,                0.96357,                0.98816,                0.94838,                0.32951,                0.26301,                0.77415,               0.008218,               0.008218,               0.008218
                     20,                0.42367,                0.33794,                0.78562,                0.98223,                0.96782,                0.98932,                0.94935,                0.32915,                 0.2563,                0.77368,               0.008119,               0.008119,               0.008119
                     21,                0.41876,                0.33209,                 0.7846,                0.98284,                0.96845,                0.98908,                0.95269,                0.32092,                0.25114,                0.77352,                0.00802,                0.00802,                0.00802
                     22,                0.41399,                0.33107,                0.78451,                0.98354,                0.96624,                0.98915,                0.95293,                0.32106,                0.25135,                0.77234,               0.007921,               0.007921,               0.007921
                     23,                0.41239,                 0.3263,                0.78408,                 0.9825,                0.96754,                0.98994,                0.95415,                0.31707,                0.24609,                0.77224,               0.007822,               0.007822,               0.007822
                     24,                0.40841,                0.32374,                0.78341,                0.98529,                0.96945,                0.99027,                0.95657,                 0.3129,                0.24149,                0.77245,               0.007723,               0.007723,               0.007723
                     25,                0.40486,                0.31831,                0.78332,                0.98488,                0.96738,                0.99012,                0.95567,                0.31181,                0.24398,                0.77148,               0.007624,               0.007624,               0.007624
                     26,                0.40366,                0.32025,                0.78208,                0.98635,                0.97015,                0.99052,                0.95799,                0.30747,                0.23461,                0.77151,               0.007525,               0.007525,               0.007525
                     27,                0.39872,                0.31346,                0.78304,                0.98535,                0.97111,                0.99047,                 0.9583,                0.30574,                0.23866,                  0.771,               0.007426,               0.007426,               0.007426
                     28,                0.39679,                0.31089,                0.78256,                0.98671,                0.97253,                0.99042,                0.95973,                0.30246,                0.23626,                0.77067,               0.007327,               0.007327,               0.007327
                     29,                0.39396,                0.30803,                0.78174,                0.98715,                0.96992,                0.99048,                0.95997,                0.29849,                0.23687,                 0.7701,               0.007228,               0.007228,               0.007228
                     30,                0.39221,                0.30744,                0.78177,                0.98762,                0.97041,                0.99066,                0.96005,                0.29868,                0.23471,                 0.7697,               0.007129,               0.007129,               0.007129
                     31,                0.38956,                0.30637,                0.78187,                0.98862,                0.97097,                0.99046,                0.96059,                0.29597,                0.23267,                0.76975,                0.00703,                0.00703,                0.00703
                     32,                0.38708,                0.30411,                0.78051,                0.98719,                0.97244,                0.99074,                 0.9618,                0.29488,                0.23222,                0.77009,               0.006931,               0.006931,               0.006931
                     33,                0.38316,                 0.3016,                0.78146,                0.98863,                0.97101,                0.99072,                0.96205,                0.29331,                0.23043,                0.76972,               0.006832,               0.006832,               0.006832
                     34,                0.38248,                0.29852,                0.78096,                0.98796,                0.97157,                0.99088,                0.96284,                0.28969,                0.22822,                0.76929,               0.006733,               0.006733,               0.006733
                     35,                0.37933,                0.29602,                   0.78,                 0.9892,                 0.9726,                 0.9912,                0.96426,                0.28774,                0.22615,                0.76907,               0.006634,               0.006634,               0.006634
                     36,                0.37689,                0.29388,                 0.7801,                0.98829,                0.97224,                0.99103,                0.96466,                0.28646,                0.22461,                0.76895,               0.006535,               0.006535,               0.006535
                     37,                0.37646,                0.29399,                0.78052,                0.98807,                0.97318,                0.99113,                0.96511,                0.28446,                0.22397,                0.76879,               0.006436,               0.006436,               0.006436
                     38,                0.37362,                0.29221,                0.77965,                0.98747,                0.97329,                0.99119,                0.96492,                0.28189,                0.22286,                0.76838,               0.006337,               0.006337,               0.006337
                     39,                0.37271,                0.28815,                 0.7797,                0.98885,                0.97325,                0.99139,                0.96557,                0.28226,                 0.2213,                0.76815,               0.006238,               0.006238,               0.006238
                     40,                0.36941,                0.28829,                0.77888,                0.98839,                0.97414,                 0.9915,                0.96586,                0.27944,                 0.2191,                0.76786,               0.006139,               0.006139,               0.006139
                     41,                 0.3689,                0.28514,                0.77872,                0.98939,                0.97324,                0.99128,                0.96583,                0.27926,                0.21993,                0.76786,                0.00604,                0.00604,                0.00604
                     42,                0.36512,                0.28392,                0.77881,                0.98927,                0.97365,                0.99126,                0.96634,                0.27811,                0.21942,                 0.7678,               0.005941,               0.005941,               0.005941
                     43,                0.36416,                0.28196,                0.77865,                0.98987,                0.97372,                0.99134,                0.96632,                0.27775,                0.21907,                0.76773,               0.005842,               0.005842,               0.005842
                     44,                0.36237,                0.28127,                0.77851,                   0.99,                 0.9734,                 0.9914,                0.96667,                0.27725,                0.21912,                0.76767,               0.005743,               0.005743,               0.005743
                     45,                0.36101,                0.28174,                0.77827,                0.99001,                0.97343,                0.99146,                0.96694,                0.27569,                0.21716,                0.76761,               0.005644,               0.005644,               0.005644
                     46,                0.35911,                0.27743,                0.77806,                0.98945,                 0.9741,                 0.9915,                0.96725,                0.27462,                0.21657,                0.76753,               0.005545,               0.005545,               0.005545
                     47,                0.35801,                0.27834,                0.77796,                0.98821,                0.97506,                0.99145,                0.96745,                0.27412,                0.21638,                 0.7675,               0.005446,               0.005446,               0.005446
                     48,                0.35522,                0.27525,                0.77788,                0.98897,                0.97463,                0.99137,                0.96769,                0.27373,                0.21591,                0.76743,               0.005347,               0.005347,               0.005347
                     49,                0.35251,                0.27388,                0.77732,                0.98916,                0.97452,                0.99147,                0.96791,                0.27288,                0.21533,                0.76728,               0.005248,               0.005248,               0.005248
                     50,                 0.3522,                0.27339,                 0.7772,                0.98944,                0.97469,                0.99156,                0.96815,                 0.2721,                0.21471,                0.76717,               0.005149,               0.005149,               0.005149
                     51,                0.34937,                0.26901,                0.77664,                0.98866,                0.97558,                0.99152,                 0.9681,                0.27168,                0.21457,                0.76706,                0.00505,                0.00505,                0.00505
                     52,                0.34797,                0.26841,                0.77751,                0.98857,                0.97612,                0.99153,                0.96817,                0.27135,                0.21447,                0.76699,               0.004951,               0.004951,               0.004951
                     53,                0.34776,                 0.2686,                0.77709,                0.98881,                 0.9755,                0.99155,                0.96853,                 0.2708,                0.21423,                0.76692,               0.004852,               0.004852,               0.004852
                     54,                0.34508,                0.26709,                0.77618,                0.98956,                 0.9754,                0.99156,                0.96871,                 0.2706,                0.21396,                0.76685,               0.004753,               0.004753,               0.004753
                     55,                0.34358,                0.26456,                0.77652,                0.98988,                0.97586,                0.99156,                0.96892,                0.26984,                0.21373,                0.76675,               0.004654,               0.004654,               0.004654
                     56,                0.34238,                0.26476,                0.77655,                0.98959,                0.97627,                0.99158,                 0.9691,                0.26905,                0.21317,                0.76667,               0.004555,               0.004555,               0.004555
                     57,                0.34124,                0.26281,                0.77596,                0.98949,                0.97638,                0.99161,                0.96919,                0.26873,                0.21241,                0.76662,               0.004456,               0.004456,               0.004456
                     58,                 0.3385,                0.25917,                0.77641,                0.98927,                0.97643,                0.99167,                0.96932,                0.26848,                  0.212,                0.76656,               0.004357,               0.004357,               0.004357
                     59,                0.33762,                0.25922,                0.77648,                0.98931,                0.97656,                0.99169,                0.96942,                0.26817,                 0.2113,                0.76651,               0.004258,               0.004258,               0.004258
                     60,                0.33582,                0.25904,                0.77587,                0.98999,                0.97613,                0.99169,                 0.9696,                 0.2679,                0.21133,                0.76647,               0.004159,               0.004159,               0.004159
                     61,                0.33489,                0.25646,                0.77579,                   0.99,                0.97619,                0.99169,                 0.9697,                0.26746,                0.21116,                0.76643,                0.00406,                0.00406,                0.00406
                     62,                0.33383,                0.25589,                0.77499,                0.99037,                0.97614,                0.99171,                0.96984,                0.26712,                0.21109,                0.76639,               0.003961,               0.003961,               0.003961
                     63,                  0.331,                0.25295,                0.77535,                0.99032,                0.97621,                0.99175,                0.96999,                0.26672,                0.21064,                0.76633,               0.003862,               0.003862,               0.003862
                     64,                0.32864,                0.25295,                 0.7755,                0.99054,                 0.9759,                0.99177,                0.97009,                0.26624,                0.21056,                0.76628,               0.003763,               0.003763,               0.003763
                     65,                 0.3308,                0.25235,                0.77475,                0.99039,                0.97611,                0.99178,                 0.9701,                0.26599,                0.21023,                0.76622,               0.003664,               0.003664,               0.003664
                     66,                0.32769,                0.25002,                 0.7749,                0.99023,                0.97653,                0.99179,                0.97028,                0.26552,                0.21037,                0.76619,               0.003565,               0.003565,               0.003565
                     67,                0.32607,                0.24765,                0.77487,                0.99019,                0.97662,                0.99181,                0.97044,                 0.2651,                0.21029,                0.76615,               0.003466,               0.003466,               0.003466
                     68,                 0.3249,                0.24759,                0.77464,                0.99031,                0.97656,                0.99184,                0.97052,                0.26491,                0.21047,                 0.7661,               0.003367,               0.003367,               0.003367
                     69,                0.32323,                0.24546,                0.77486,                0.98976,                0.97697,                0.99187,                0.97054,                0.26466,                 0.2105,                0.76608,               0.003268,               0.003268,               0.003268
                     70,                0.32094,                0.24352,                0.77494,                0.98974,                0.97706,                0.99187,                0.97071,                0.26434,                 0.2103,                0.76607,               0.003169,               0.003169,               0.003169
                     71,                0.32036,                0.24301,                0.77515,                0.99001,                0.97698,                0.99187,                0.97069,                0.26427,                 0.2103,                0.76604,                0.00307,                0.00307,                0.00307
                     72,                0.31966,                0.24282,                0.77437,                0.98981,                0.97717,                0.99187,                 0.9708,                0.26403,                0.21012,                0.76602,               0.002971,               0.002971,               0.002971
                     73,                0.31887,                0.24112,                 0.7748,                0.99017,                0.97691,                0.99189,                0.97076,                0.26391,                0.21013,                0.76597,               0.002872,               0.002872,               0.002872
                     74,                0.31633,                0.23996,                 0.7738,                0.99019,                0.97686,                0.99188,                0.97083,                0.26382,                0.21024,                0.76594,               0.002773,               0.002773,               0.002773
                     75,                0.31471,                 0.2368,                0.77409,                0.99024,                0.97695,                0.99189,                0.97086,                0.26371,                0.21009,                 0.7659,               0.002674,               0.002674,               0.002674
                     76,                0.31408,                0.23664,                0.77378,                0.99026,                0.97706,                0.99191,                0.97091,                0.26372,                0.21032,                0.76587,               0.002575,               0.002575,               0.002575
                     77,                0.31234,                0.23519,                0.77385,                 0.9901,                0.97719,                0.99191,                0.97098,                 0.2636,                0.21047,                0.76584,               0.002476,               0.002476,               0.002476
                     78,                0.31194,                  0.235,                0.77343,                0.98997,                0.97729,                0.99192,                0.97103,                0.26355,                0.21075,                0.76578,               0.002377,               0.002377,               0.002377
                     79,                0.30876,                0.23205,                0.77293,                0.98996,                0.97728,                0.99193,                0.97104,                0.26361,                0.21101,                0.76573,               0.002278,               0.002278,               0.002278
                     80,                0.30933,                0.23221,                0.77353,                0.99001,                0.97729,                0.99194,                0.97103,                 0.2636,                0.21116,                0.76571,               0.002179,               0.002179,               0.002179
                     81,                0.30633,                0.22985,                0.77263,                0.98995,                0.97733,                0.99195,                0.97118,                0.26361,                0.21125,                0.76568,                0.00208,                0.00208,                0.00208
                     82,                0.30545,                0.22765,                0.77273,                0.98989,                0.97741,                0.99195,                0.97123,                0.26353,                0.21115,                0.76566,               0.001981,               0.001981,               0.001981
                     83,                0.30389,                0.22686,                0.77237,                0.98981,                0.97755,                0.99195,                0.97109,                0.26345,                0.21118,                0.76562,               0.001882,               0.001882,               0.001882
                     84,                0.30416,                 0.2267,                0.77266,                0.99004,                0.97744,                0.99196,                0.97122,                0.26337,                0.21103,                 0.7656,               0.001783,               0.001783,               0.001783
                     85,                0.30197,                0.22358,                 0.7722,                0.98998,                0.97749,                0.99196,                0.97117,                0.26334,                0.21108,                0.76558,               0.001684,               0.001684,               0.001684
                     86,                0.29923,                 0.2203,                0.77286,                0.98988,                0.97747,                0.99197,                0.97122,                0.26342,                0.21136,                0.76554,               0.001585,               0.001585,               0.001585
                     87,                0.29786,                0.21932,                0.77231,                0.98983,                0.97753,                0.99198,                 0.9712,                0.26346,                0.21187,                0.76553,               0.001486,               0.001486,               0.001486
                     88,                0.29812,                0.21921,                0.77248,                0.98985,                0.97752,                0.99198,                0.97114,                 0.2635,                0.21221,                0.76548,               0.001387,               0.001387,               0.001387
                     89,                0.29612,                0.21767,                0.77201,                0.98989,                0.97752,                0.99199,                0.97131,                0.26336,                0.21223,                0.76545,               0.001288,               0.001288,               0.001288
                     90,                0.29409,                0.21531,                0.77189,                0.98991,                 0.9776,                  0.992,                0.97134,                0.26326,                0.21215,                0.76542,               0.001189,               0.001189,               0.001189
                     91,                0.26754,                0.19178,                0.76845,                0.99011,                0.97744,                  0.992,                 0.9715,                0.26294,                0.21218,                0.76535,                0.00109,                0.00109,                0.00109
                     92,                0.26353,                0.18743,                0.76708,                0.99014,                 0.9774,                  0.992,                0.97153,                0.26259,                0.21263,                0.76532,               0.000991,               0.000991,               0.000991
                     93,                0.26079,                0.18547,                0.76789,                0.99028,                0.97745,                0.99201,                0.97164,                0.26217,                0.21272,                0.76529,               0.000892,               0.000892,               0.000892
                     94,                0.25941,                0.18399,                0.76732,                0.99085,                0.97715,                0.99202,                0.97176,                0.26161,                0.21296,                0.76525,               0.000793,               0.000793,               0.000793
                     95,                0.25721,                0.18219,                0.76711,                0.99097,                0.97709,                0.99201,                0.97187,                0.26145,                0.21334,                0.76521,               0.000694,               0.000694,               0.000694
                     96,                0.25536,                0.17905,                0.76746,                0.99118,                0.97687,                0.99202,                0.97188,                0.26119,                 0.2137,                0.76516,               0.000595,               0.000595,               0.000595
                     97,                0.25291,                 0.1773,                0.76712,                 0.9913,                0.97687,                0.99204,                 0.9721,                 0.2607,                0.21366,                0.76513,               0.000496,               0.000496,               0.000496
                     98,                0.25101,                0.17609,                 0.7663,                 0.9914,                0.97677,                0.99205,                0.97234,                0.26028,                 0.2136,                0.76508,               0.000397,               0.000397,               0.000397
                     99,                0.24923,                0.17282,                0.76637,                 0.9915,                0.97672,                0.99207,                0.97242,                 0.2599,                0.21383,                0.76506,               0.000298,               0.000298,               0.000298
                    100,                0.24781,                0.17236,                0.76662,                0.99146,                 0.9768,                0.99208,                0.97254,                0.25927,                0.21369,                0.76499,               0.000199,               0.000199,               0.000199
